stamp_ns,time_s_from_start,visible,rel_x_m,rel_y_m,range_m,bearing_deg,u_px,bbox_w_px,bbox_h_px,sync_dt_ms
1777026002043721126,387.401,0,-0.9698,0.7646,1.2350,141.747,nan,nan,nan,2.563
1777026002144718251,387.502,0,-1.0578,0.6569,1.2451,148.158,nan,nan,nan,1.697
1777026002244117771,387.601,0,-1.1391,0.5376,1.2596,154.734,nan,nan,nan,2.834
1777026002347203483,387.704,0,-1.2072,0.4131,1.2759,161.108,nan,nan,nan,1.862
1777026002445548802,387.803,0,-1.2614,0.2872,1.2936,167.173,nan,nan,nan,1.611
1777026002543519789,387.901,0,-1.3027,0.1547,1.3118,173.226,nan,nan,nan,3.982
1777026002642946753,388.000,0,-1.3305,0.0357,1.3310,178.462,nan,nan,nan,3.881
1777026002745666725,388.103,0,-1.3537,-0.0460,1.3545,-178.056,nan,nan,nan,1.156
1777026002843361176,388.201,0,-1.3795,-0.0734,1.3814,-176.955,nan,nan,nan,3.515
1777026002946821090,388.304,0,-1.4138,-0.0761,1.4158,-176.919,nan,nan,nan,0.696
1777026003043409619,388.401,0,-1.4418,-0.0790,1.4440,-176.865,nan,nan,nan,4.290
1777026003143663913,388.501,0,-1.4723,-0.0859,1.4748,-176.659,nan,nan,nan,3.240
1777026003245492703,388.603,0,-1.5054,-0.0930,1.5083,-176.464,nan,nan,nan,2.205
1777026003344756075,388.702,0,-1.5365,-0.0989,1.5396,-176.319,nan,nan,nan,3.109
1777026003446556494,388.804,0,-1.5661,-0.1082,1.5698,-176.046,nan,nan,nan,1.214
1777026003543670021,388.901,0,-1.5949,-0.0943,1.5977,-176.615,nan,nan,nan,4.708
1777026003645681847,389.003,0,-1.6234,-0.0138,1.6235,-179.515,nan,nan,nan,3.367
1777026003743905352,389.101,0,-1.6423,0.0761,1.6441,177.348,nan,nan,nan,3.745
1777026003842301838,389.199,0,-1.6606,0.1653,1.6688,174.315,nan,nan,nan,1.538
1777026003944638126,389.302,0,-1.6722,0.2639,1.6929,171.031,nan,nan,nan,2.929
1777026004045010476,389.402,0,-1.6791,0.3491,1.7150,168.256,nan,nan,nan,3.077
1777026004142922519,389.500,0,-1.6806,0.4337,1.7357,165.530,nan,nan,nan,2.766
1777026004243842867,389.601,0,-1.6785,0.5203,1.7573,162.779,nan,nan,nan,3.722
1777026004343382145,389.701,0,-1.6735,0.6034,1.7789,160.172,nan,nan,nan,3.272
1777026004443025201,389.800,0,-1.6622,0.6897,1.7996,157.463,nan,nan,nan,2.906
1777026004543028552,389.900,0,-1.6455,0.7772,1.8198,154.717,nan,nan,nan,1.963
1777026004643048959,390.000,0,-1.6215,0.8676,1.8391,151.851,nan,nan,nan,2.073
1777026004741245667,390.098,0,-1.5947,0.9539,1.8582,149.112,nan,nan,nan,0.304
1777026004843732714,390.201,0,-1.5613,1.0380,1.8749,146.384,nan,nan,nan,3.132
1777026004945761651,390.303,0,-1.5236,1.1255,1.8942,143.545,nan,nan,nan,3.671
1777026005047538552,390.405,0,-1.4839,1.2030,1.9103,140.968,nan,nan,nan,1.430
1777026005142942344,390.500,0,-1.4432,1.2731,1.9244,138.582,nan,nan,nan,1.739
1777026005243145250,390.600,0,-1.3956,1.3464,1.9392,136.027,nan,nan,nan,1.510
1777026005343288674,390.700,0,-1.3403,1.4200,1.9527,133.346,nan,nan,nan,2.048
1777026005445100631,390.802,0,-1.2805,1.4920,1.9662,130.638,nan,nan,nan,3.813
1777026005545972498,390.903,0,-1.2214,1.5570,1.9789,128.111,nan,nan,nan,3.608
1777026005645907738,391.003,0,-1.1980,1.5838,1.9858,127.104,nan,nan,nan,4.213
1777026005745936478,391.103,0,-1.1732,1.6104,1.9924,126.075,nan,nan,nan,4.043
1777026005842881375,391.200,0,-1.1502,1.6368,2.0005,125.098,nan,nan,nan,0.492
1777026005943475762,391.301,0,-1.1222,1.6644,2.0074,123.989,nan,nan,nan,1.707
1777026006043254261,391.400,0,-1.0956,1.6899,2.0140,122.956,nan,nan,nan,1.558
1777026006142387745,391.500,0,-1.0662,1.7164,2.0206,121.849,nan,nan,nan,0.630
1777026006243617351,391.601,0,-1.0347,1.7400,2.0244,120.739,nan,nan,nan,1.549
1777026006342753835,391.700,0,-1.0121,1.7568,2.0275,119.946,nan,nan,nan,0.663
1777026006441569782,391.799,0,-1.0098,1.7578,2.0272,119.878,nan,nan,nan,2.993
1777026006542352334,391.900,0,-1.0079,1.7585,2.0268,119.819,nan,nan,nan,0.038
1777026006642574092,392.000,0,-1.0103,1.7573,2.0270,119.894,nan,nan,nan,0.088
1777026006742220666,392.099,0,-1.0099,1.7575,2.0270,119.882,nan,nan,nan,1.024
1777026006842862830,392.200,0,-1.0096,1.7575,2.0268,119.877,nan,nan,nan,0.272
1777026006944364306,392.302,0,-1.0101,1.7573,2.0270,119.891,nan,nan,nan,0.729
1777026007041655518,392.399,0,-1.0099,1.7574,2.0269,119.884,nan,nan,nan,2.135
1777026007142829995,392.500,0,-1.0098,1.7575,2.0270,119.879,nan,nan,nan,0.433
1777026007243286548,392.600,0,-1.0105,1.7571,2.0269,119.903,nan,nan,nan,0.194
1777026007343597731,392.701,0,-1.0100,1.7573,2.0269,119.889,nan,nan,nan,0.237
1777026007443303991,392.800,0,-1.0098,1.7575,2.0270,119.880,nan,nan,nan,1.238
1777026007543077139,392.900,0,-1.0101,1.7574,2.0270,119.889,nan,nan,nan,0.146
1777026007643143675,393.000,0,-1.0102,1.7573,2.0270,119.892,nan,nan,nan,1.508
1777026007741654012,393.099,0,-1.0098,1.7575,2.0270,119.880,nan,nan,nan,3.272
1777026007843097118,393.200,0,-1.0097,1.7576,2.0270,119.878,nan,nan,nan,1.284
1777026007944789704,393.302,0,-1.0099,1.7574,2.0269,119.884,nan,nan,nan,0.692
1777026008042556081,393.400,0,-1.0100,1.7573,2.0268,119.888,nan,nan,nan,1.674
1777026008143706113,393.501,0,-1.0098,1.7575,2.0269,119.880,nan,nan,nan,7.504
1777026008245287385,393.602,0,-1.0094,1.7584,2.0275,119.859,nan,nan,nan,0.045
1777026008344623479,393.702,0,-1.0105,1.7596,2.0291,119.869,nan,nan,nan,3.816
1777026008442947780,393.800,0,-1.0205,1.7575,2.0323,120.141,nan,nan,nan,1.351
1777026008541792505,393.899,0,-1.0343,1.7571,2.0389,120.482,nan,nan,nan,2.568
1777026008642713390,394.000,0,-1.0459,1.7558,2.0436,120.781,nan,nan,nan,2.500
1777026008741421319,394.099,0,-1.0610,1.7539,2.0498,121.171,nan,nan,nan,3.489
1777026008841322023,394.198,0,-1.0789,1.7505,2.0563,121.648,nan,nan,nan,3.589
1777026008943499978,394.301,0,-1.0920,1.7495,2.0623,121.972,nan,nan,nan,1.512
1777026009044423863,394.402,0,-1.1060,1.7478,2.0683,122.324,nan,nan,nan,0.606
1777026009143192773,394.500,0,-1.1217,1.7451,2.0745,122.731,nan,nan,nan,2.039
1777026009241852055,394.599,0,-1.1355,1.7431,2.0804,123.081,nan,nan,nan,5.095
1777026009342589959,394.700,0,-1.1518,1.7412,2.0877,123.484,nan,nan,nan,2.733
1777026009442475921,394.800,0,-1.1698,1.7375,2.0946,123.950,nan,nan,nan,3.354
1777026009544161878,394.901,0,-1.1862,1.7342,2.1011,124.373,nan,nan,nan,2.083
1777026009643073566,395.000,0,-1.2042,1.7303,2.1081,124.835,nan,nan,nan,3.324
1777026009741770255,395.099,0,-1.2168,1.7279,2.1134,125.155,nan,nan,nan,4.584
1777026009844316616,395.201,0,-1.2314,1.7263,2.1205,125.500,nan,nan,nan,1.612
1777026009944743577,395.302,0,-1.2572,1.7212,2.1314,126.146,nan,nan,nan,1.389
1777026010051014427,395.408,0,-1.2972,1.7157,2.1509,127.092,nan,nan,nan,3.736
1777026010143501635,395.501,0,-1.3335,1.7085,2.1673,127.973,nan,nan,nan,3.004
1777026010243922466,395.601,0,-1.3587,1.7052,2.1803,128.548,nan,nan,nan,3.639
1777026010343474522,395.701,0,-1.3904,1.6988,2.1953,129.299,nan,nan,nan,4.818
1777026010443462706,395.801,0,-1.4267,1.6909,2.2124,130.157,nan,nan,nan,2.891
1777026010543694316,395.901,0,-1.4589,1.6842,2.2282,130.900,nan,nan,nan,2.906
1777026010642973818,396.000,0,-1.4937,1.6761,2.2451,131.708,nan,nan,nan,3.542
1777026010741631469,396.099,0,-1.5124,1.6796,2.2602,132.003,nan,nan,nan,3.675
1777026010844231979,396.201,0,-1.5056,1.7068,2.2760,131.416,nan,nan,nan,4.008
1777026010941393876,396.299,0,-1.4835,1.7434,2.2891,130.396,nan,nan,nan,2.820
1777026011042159354,396.399,0,-1.4314,1.8029,2.3021,128.448,nan,nan,nan,3.498
1777026011143329812,396.500,0,-1.3539,1.8771,2.3145,125.802,nan,nan,nan,3.599
1777026011242786461,396.600,0,-1.2988,1.9277,2.3244,123.970,nan,nan,nan,2.769
1777026011342201722,396.699,0,-1.2317,1.9828,2.3342,121.847,nan,nan,nan,3.166
1777026011444128622,396.801,0,-1.1629,2.0345,2.3434,119.751,nan,nan,nan,4.143
1777026011542751218,396.900,0,-1.0992,2.0789,2.3516,117.868,nan,nan,nan,3.451
1777026011644093750,397.001,0,-1.0307,2.1227,2.3596,115.899,nan,nan,nan,3.374
1777026011741058685,397.098,0,-0.9598,2.1630,2.3664,113.928,nan,nan,nan,0.077
1777026011847135128,397.204,0,-0.8876,2.2006,2.3729,111.965,nan,nan,nan,0.597
1777026011942581697,397.300,0,-0.8211,2.2314,2.3776,110.202,nan,nan,nan,1.737
1777026012043271101,397.400,0,-0.7454,2.2625,2.3821,108.234,nan,nan,nan,3.340
1777026012142624214,397.500,0,-0.6661,2.2910,2.3859,106.211,nan,nan,nan,2.905
1777026012246785885,397.604,0,-0.5880,2.3152,2.3887,104.250,nan,nan,nan,2.060
1777026012343489617,397.701,0,-0.5202,2.3335,2.3908,102.568,nan,nan,nan,1.611
1777026012444460020,397.802,0,-0.4418,2.3510,2.3922,100.642,nan,nan,nan,4.096
1777026012542219045,397.899,0,-0.3723,2.3633,2.3925,98.953,nan,nan,nan,2.224
1777026012643305541,398.000,0,-0.2923,2.3742,2.3921,97.017,nan,nan,nan,3.014
1777026012742881449,398.100,0,-0.2134,2.3811,2.3907,95.121,nan,nan,nan,2.306
1777026012842960374,398.200,0,-0.1372,2.3843,2.3882,93.293,nan,nan,nan,2.663
1777026012943201520,398.300,0,-0.0596,2.3852,2.3859,91.431,nan,nan,nan,2.635
1777026013044551997,398.402,0,0.0094,2.3817,2.3817,89.773,nan,nan,nan,3.267
1777026013143673036,398.501,0,0.0714,2.3759,2.3770,88.279,-16748.31,2586.86,2794.45,2.478
1777026013245250382,398.602,0,0.1272,2.3682,2.3716,86.924,-9224.36,1451.57,1568.06,3.772
1777026013346798561,398.704,0,0.1565,2.3596,2.3648,86.204,-7409.27,1179.94,1274.63,2.748
1777026013449080405,398.806,0,0.1530,2.3536,2.3586,86.280,-7566.77,1207.02,1303.88,0.361
1777026013546710227,398.904,0,0.1577,2.3473,2.3526,86.156,-7310.79,1171.03,1265.00,3.219
1777026013643306292,399.000,0,0.1605,2.3406,2.3461,86.078,-7159.46,1151.08,1243.45,1.583
1777026013741411260,399.099,0,0.1643,2.3342,2.3400,85.973,-6963.47,1124.03,1214.23,1.133
1777026013849078550,399.206,0,0.1358,2.3288,2.3327,86.663,-8475.44,1360.37,1469.54,1.039
1777026013947956997,399.305,0,0.1036,2.3245,2.3269,87.447,-11182.31,1782.05,1925.06,2.920
1777026014050614784,399.408,0,0.0739,2.3202,2.3214,88.176,-15788.16,2500.01,2700.63,0.764
1777026014149125807,399.506,0,0.0439,2.3155,2.3159,88.914,nan,nan,nan,2.227
1777026014243180584,399.600,0,0.0201,2.3117,2.3117,89.502,nan,nan,nan,1.142
1777026014342633566,399.700,0,-0.0079,2.3074,2.3074,90.196,nan,nan,nan,0.110
1777026014445588186,399.803,0,-0.0310,2.3035,2.3037,90.770,nan,nan,nan,1.430
1777026014544442189,399.902,0,-0.0554,2.2991,2.2997,91.381,nan,nan,nan,2.117
1777026014642491009,400.000,0,-0.0832,2.2950,2.2965,92.077,nan,nan,nan,0.524
1777026014742990599,400.100,0,-0.1116,2.2907,2.2935,92.788,nan,nan,nan,0.330
1777026014842979302,400.200,0,-0.1346,2.2865,2.2905,93.368,nan,nan,nan,0.376
1777026014944810055,400.302,0,-0.1552,2.2830,2.2883,93.890,nan,nan,nan,0.852
1777026015042313525,400.399,0,-0.1746,2.2796,2.2863,94.380,nan,nan,nan,0.818
1777026015142884337,400.500,0,-0.1977,2.2762,2.2848,94.963,nan,nan,nan,0.376
1777026015242455152,400.600,0,-0.2321,2.2702,2.2821,95.836,nan,nan,nan,0.605
1777026015342442670,400.700,0,-0.2583,2.2659,2.2806,96.504,nan,nan,nan,0.737
1777026015444471237,400.802,0,-0.2920,2.2602,2.2790,97.362,nan,nan,nan,0.894
1777026015544514421,400.902,0,-0.3282,2.2546,2.2784,98.283,nan,nan,nan,0.728
1777026015645293603,401.002,0,-0.3608,2.2489,2.2776,99.115,nan,nan,nan,1.973
1777026015742197964,401.099,0,-0.3957,2.2431,2.2777,100.005,nan,nan,nan,1.772
1777026015843763347,401.201,0,-0.4308,2.2369,2.2780,100.900,nan,nan,nan,0.396
1777026015941832500,401.299,0,-0.4736,2.2288,2.2786,101.997,nan,nan,nan,1.711
1777026016042366831,401.400,0,-0.5180,2.2204,2.2800,103.133,nan,nan,nan,1.141
1777026016142633200,401.500,0,-0.5880,2.2053,2.2823,104.929,nan,nan,nan,1.642
1777026016242711162,401.600,0,-0.6764,2.1830,2.2854,107.215,nan,nan,nan,1.672
1777026016342691013,401.700,0,-0.7631,2.1590,2.2899,109.467,nan,nan,nan,1.599
1777026016443119955,401.800,0,-0.8543,2.1307,2.2956,111.848,nan,nan,nan,1.955
1777026016545085411,401.902,0,-0.9468,2.0975,2.3013,114.295,nan,nan,nan,0.774
1777026016642215882,401.999,0,-1.0392,2.0623,2.3093,116.745,nan,nan,nan,2.666
1777026016742004271,402.099,0,-1.1367,2.0199,2.3178,119.369,nan,nan,nan,3.298
1777026016844249633,402.201,0,-1.2278,1.9772,2.3274,121.840,nan,nan,nan,1.154
1777026016943121618,402.300,0,-1.3164,1.9326,2.3384,124.261,nan,nan,nan,2.168
1777026017043259228,402.400,0,-1.4018,1.8873,2.3509,126.602,nan,nan,nan,1.510
1777026017143105783,402.500,0,-1.4883,1.8361,2.3635,129.028,nan,nan,nan,2.057
1777026017242643117,402.600,0,-1.5766,1.7798,2.3777,131.535,nan,nan,nan,2.898
1777026017342823782,402.700,0,-1.6766,1.7053,2.3914,134.513,nan,nan,nan,2.824
1777026017442248561,402.799,0,-1.7857,1.6131,2.4064,137.907,nan,nan,nan,3.597
1777026017542997076,402.900,0,-1.8956,1.5086,2.4226,141.486,nan,nan,nan,2.104
1777026017643331334,403.000,0,-1.9975,1.4003,2.4394,144.969,nan,nan,nan,2.069
1777026017741512838,403.099,0,-2.0918,1.2896,2.4574,148.347,nan,nan,nan,3.527
1777026017844000682,403.201,0,-2.1860,1.1663,2.4777,151.918,nan,nan,nan,1.693
1777026017944451309,403.302,0,-2.2673,1.0468,2.4973,155.216,nan,nan,nan,0.774
1777026018042936665,403.400,0,-2.3382,0.9325,2.5173,158.257,nan,nan,nan,2.983
1777026018142776628,403.500,0,-2.4149,0.7827,2.5386,162.042,nan,nan,nan,3.320
1777026018242229425,403.599,0,-2.4409,0.7295,2.5476,163.361,nan,nan,nan,16.197
1777026018346846965,403.704,0,-2.5319,0.5131,2.5833,168.544,nan,nan,nan,0.091
1777026018442904791,403.800,0,-2.5779,0.3663,2.6038,171.914,nan,nan,nan,3.360
1777026018542447199,403.900,0,-2.6205,0.2018,2.6283,175.596,nan,nan,nan,4.329
1777026018643091011,404.000,0,-2.6511,0.0482,2.6515,178.958,nan,nan,nan,3.272
1777026018750872264,404.108,0,-2.6720,-0.0952,2.6737,-177.960,nan,nan,nan,11.133
1777026018843372268,404.201,0,-2.6859,-0.2660,2.6990,-174.345,nan,nan,nan,3.793
1777026018941886902,404.299,0,-2.6911,-0.4036,2.7212,-171.470,nan,nan,nan,3.615
1777026019042175678,404.399,0,-2.6885,-0.5453,2.7432,-168.535,nan,nan,nan,1.543
1777026019143092711,404.500,0,-2.6854,-0.6282,2.7579,-166.835,nan,nan,nan,4.448
1777026019244483058,404.602,0,-2.6710,-0.7305,2.7691,-164.703,nan,nan,nan,2.729
1777026019341044271,404.698,0,-2.6513,-0.8401,2.7812,-162.418,nan,nan,nan,1.128
1777026019441267918,404.798,0,-2.6219,-0.9550,2.7904,-159.986,nan,nan,nan,1.789
1777026019543390577,404.901,0,-2.5736,-1.1023,2.7997,-156.814,nan,nan,nan,3.808
1777026019641772841,404.999,0,-2.5289,-1.2223,2.8089,-154.204,nan,nan,nan,2.698
1777026019741134268,405.098,0,-2.4714,-1.3555,2.8187,-151.257,nan,nan,nan,2.250
1777026019840871657,405.198,0,-2.3955,-1.5042,2.8286,-147.873,nan,nan,nan,1.843
1777026019941443043,405.299,0,-2.2910,-1.6759,2.8385,-143.815,nan,nan,nan,0.668
1777026020040349527,405.398,0,-2.1818,-1.8330,2.8496,-139.964,nan,nan,nan,0.827
1777026020139960491,405.497,0,-2.0793,-1.9563,2.8549,-136.745,nan,nan,nan,0.758
1777026020240887691,405.598,0,-1.9476,-2.0921,2.8584,-132.951,nan,nan,nan,1.351
1777026020341001375,405.698,0,-1.8476,-2.1817,2.8589,-130.260,nan,nan,nan,0.871
1777026020439288953,405.796,0,-1.7417,-2.2657,2.8577,-127.550,nan,nan,nan,0.074
1777026020540446412,405.898,0,-1.6271,-2.3496,2.8580,-124.702,nan,nan,nan,0.049
1777026020640661966,405.998,0,-1.5160,-2.4229,2.8581,-122.034,nan,nan,nan,1.234
1777026020739614228,406.097,0,-1.3923,-2.4961,2.8581,-119.153,nan,nan,nan,0.836
1777026020840102633,406.197,0,-1.2780,-2.5562,2.8579,-116.563,nan,nan,nan,0.489
1777026020940806537,406.298,0,-1.1412,-2.6201,2.8579,-113.535,nan,nan,nan,1.234
1777026021042380976,406.400,0,-1.0114,-2.6725,2.8575,-110.729,nan,nan,nan,1.974
1777026021141849402,406.499,0,-0.8782,-2.7193,2.8576,-107.899,nan,nan,nan,2.030
1777026021240697350,406.598,0,-0.7425,-2.7593,2.8575,-105.061,nan,nan,nan,0.284
1777026021342250899,406.699,0,-0.6104,-2.7914,2.8573,-102.336,nan,nan,nan,1.743
1777026021443110377,406.800,0,-0.4758,-2.8170,2.8569,-99.587,nan,nan,nan,2.429
1777026021541065902,406.898,0,-0.3325,-2.8375,2.8569,-96.684,nan,nan,nan,0.099
1777026021643023061,407.000,0,-0.1916,-2.8503,2.8567,-93.845,nan,nan,nan,1.360
1777026021741863231,407.099,0,-0.0530,-2.8562,2.8567,-91.063,nan,nan,nan,0.381
1777026021842235544,407.199,0,0.0812,-2.8543,2.8555,-88.371,18369.13,2275.87,2458.50,0.734
1777026021944392499,407.302,0,0.2176,-2.8466,2.8549,-85.630,7037.96,849.01,917.14,3.124
1777026022042772207,407.400,0,0.3578,-2.8328,2.8553,-82.801,4386.33,516.19,557.61,1.291
1777026022144641200,407.502,0,0.4952,-2.8116,2.8549,-80.011,3237.51,372.98,402.91,3.472
1777026022242291040,407.599,0,0.6356,-2.7829,2.8545,-77.135,2571.00,290.61,313.93,0.941
1777026022342717945,407.700,0,0.7634,-2.7494,2.8534,-74.482,2172.41,241.95,261.37,0.993
1777026022443053184,407.800,0,0.8971,-2.7081,2.8528,-71.671,1873.30,205.89,222.41,1.146
1777026022542169334,407.899,0,1.0366,-2.6583,2.8533,-68.697,1640.32,178.19,192.49,0.092
1777026022642036464,407.999,0,1.1493,-2.6098,2.8517,-66.232,1489.59,160.71,173.60,0.094
1777026022743042423,408.100,0,1.2720,-2.5516,2.8511,-63.503,1353.76,145.21,156.86,0.902
1777026022846669429,408.204,0,1.4264,-2.4698,2.8521,-59.992,1212.95,129.49,139.88,4.014
1777026022943405864,408.301,0,1.5377,-2.4013,2.8514,-57.366,1125.79,120.12,129.76,0.501
1777026023044709545,408.402,0,1.6493,-2.3252,2.8508,-54.651,1047.89,111.99,120.98,2.410
1777026023143315863,408.500,0,1.7459,-2.2517,2.8493,-52.210,986.25,105.79,114.28,0.615
1777026023242803901,408.600,0,1.8645,-2.1545,2.8493,-49.126,917.42,99.06,107.01,0.468
1777026023344640857,408.702,0,1.9542,-2.0721,2.8482,-46.677,868.57,94.52,102.10,1.354
1777026023443249527,408.800,0,2.0531,-1.9736,2.8478,-43.870,817.77,89.97,97.19,2.271
1777026023545476020,408.903,0,2.1458,-1.8712,2.8471,-41.089,771.97,86.08,92.99,2.338
1777026023644694318,409.002,0,2.2376,-1.7594,2.8465,-38.177,727.97,82.55,89.17,1.634
1777026023746761606,409.104,0,2.3188,-1.6498,2.8458,-35.432,689.61,79.66,86.05,3.529
1777026023843259543,409.200,0,2.3973,-1.5324,2.8452,-32.587,652.51,77.05,83.23,0.087
1777026023942932506,409.300,1,2.4690,-1.4134,2.8449,-29.790,618.27,74.81,80.82,0.307
1777026024044306630,409.401,1,2.5457,-1.2704,2.8451,-26.521,580.60,72.56,78.38,1.350
1777026024144407148,409.502,1,2.6039,-1.1452,2.8446,-23.739,550.19,70.94,76.63,0.910
1777026024244873201,409.602,1,2.6528,-1.0246,2.8438,-21.119,522.72,69.63,75.21,0.693
1777026024342338004,409.699,1,2.7031,-0.8823,2.8434,-18.077,492.02,68.33,73.82,1.770
1777026024443636796,409.801,1,2.7432,-0.7476,2.8432,-15.244,464.37,67.33,72.74,0.081
1777026024543772961,409.901,1,2.7756,-0.6126,2.8424,-12.447,437.80,66.55,71.89,2.250
1777026024641865615,409.999,1,2.7976,-0.4972,2.8414,-10.077,415.73,66.02,71.32,2.195
1777026024742062335,410.099,1,2.8218,-0.3352,2.8416,-6.774,385.50,65.46,70.71,2.447
1777026024843608737,410.201,1,2.8344,-0.1889,2.8407,-3.813,358.74,65.17,70.40,2.714
1777026024942416073,410.300,1,2.8403,-0.0611,2.8410,-1.232,335.58,65.03,70.25,6.272
1777026025045147212,410.402,1,2.8381,0.0685,2.8390,1.383,312.16,65.08,70.30,0.709
1777026025145280803,410.502,1,2.8311,0.2088,2.8388,4.218,286.71,65.24,70.48,0.838
1777026025243611289,410.601,1,2.8178,0.3435,2.8387,6.950,262.00,65.55,70.81,1.727
1777026025341853442,410.699,1,2.7963,0.4860,2.8382,9.860,235.37,66.06,71.36,3.331
1777026025441544887,410.799,1,2.7710,0.6125,2.8379,12.465,211.13,66.66,72.01,5.077
1777026025543090140,410.900,1,2.7299,0.7724,2.8370,15.798,179.38,67.66,73.09,1.915
1777026025641853440,410.999,1,2.6788,0.9088,2.8287,18.740,150.49,68.95,74.49,3.288
1777026025741938550,411.099,1,2.6139,1.0379,2.8125,21.656,120.82,70.66,76.33,3.357
1777026025842751361,411.200,1,2.5775,1.0589,2.7865,22.334,113.76,71.66,77.41,2.182
1777026025941628883,411.299,1,2.5427,1.0923,2.7674,23.247,104.14,72.64,78.47,3.509
1777026026041840974,411.399,1,2.5312,1.0680,2.7473,22.877,108.06,72.97,78.83,3.909
1777026026141325863,411.498,1,2.5107,1.0678,2.7283,23.041,106.33,73.57,79.47,4.237
1777026026240863920,411.598,1,2.4730,1.1087,2.7102,24.147,94.53,74.69,80.68,2.046
1777026026340869882,411.698,1,2.4488,1.1149,2.6906,24.479,90.95,75.43,81.48,3.800
1777026026442034618,411.799,1,2.4221,1.1269,2.6715,24.951,85.83,76.26,82.38,3.531
1777026026541306101,411.898,1,2.3972,1.1340,2.6519,25.318,81.82,77.05,83.24,3.743
1777026026641470600,411.999,1,2.3718,1.1421,2.6324,25.711,77.49,77.88,84.13,3.292
1777026026741830209,412.099,1,2.3557,1.1293,2.6124,25.612,78.59,78.41,84.70,4.242
1777026026840698119,412.198,1,2.3238,1.1457,2.5909,26.245,71.58,79.48,85.86,3.184
1777026026940820599,412.298,1,2.2804,1.1641,2.5604,27.044,62.63,81.00,87.50,2.284
1777026027041824577,412.399,1,2.2360,1.1785,2.5276,27.792,54.13,82.61,89.23,3.109
1777026027140836190,412.498,1,2.1914,1.2022,2.4995,28.749,43.08,84.29,91.05,2.999
1777026027240353913,412.598,1,2.1503,1.2210,2.4728,29.591,33.19,85.90,92.79,2.355
1777026027340734800,412.698,1,2.1090,1.2363,2.4446,30.380,23.76,87.58,94.61,0.663
1777026027442246591,412.799,1,2.0681,1.2508,2.4169,31.166,14.23,89.31,96.48,3.853
1777026027541237908,412.898,1,2.0263,1.2659,2.3893,31.994,4.01,91.15,98.47,1.663
1777026027640967019,412.998,0,1.9850,1.2787,2.3612,32.789,-5.97,93.05,100.52,1.907
1777026027740466261,413.098,0,1.9436,1.2913,2.3335,33.600,-16.35,95.03,102.66,1.233
1777026027842156199,413.199,0,1.9023,1.3046,2.3066,34.443,-27.33,97.10,104.89,2.826
1777026027940754610,413.298,0,1.8568,1.3209,2.2787,35.428,-40.46,99.48,107.46,0.994
1777026028041322422,413.398,0,1.8137,1.3356,2.2524,36.369,-53.29,101.84,110.01,1.429
1777026028142138604,413.499,0,1.7704,1.3494,2.2260,37.314,-66.52,104.33,112.70,2.616
1777026028242236158,413.599,0,1.7268,1.3630,2.1999,38.285,-80.44,106.97,115.55,3.278
1777026028345722850,413.703,0,1.6739,1.3840,2.1720,39.584,-99.67,110.34,119.20,2.742
1777026028445615646,413.803,0,1.5884,1.4465,2.1484,42.322,-142.68,116.28,125.61,2.077
1777026028543163764,413.900,0,1.5025,1.5087,2.1293,45.117,-190.64,122.93,132.80,3.290
1777026028642285822,413.999,0,1.3873,1.5896,2.1098,48.888,-263.36,133.15,143.83,2.460
1777026028740511049,414.098,0,1.3141,1.6337,2.0967,51.188,-313.33,140.56,151.84,0.567
1777026028840755621,414.198,0,1.2612,1.6627,2.0869,52.817,-351.83,146.45,158.20,0.757
1777026028940687472,414.298,0,1.1956,1.6954,2.0745,54.809,-403.03,154.50,166.89,1.589
1777026029041257340,414.398,0,1.1247,1.7302,2.0636,56.975,-464.76,164.23,177.41,1.032
1777026029142309410,414.499,0,0.9989,1.7887,2.0487,60.818,-594.18,184.91,199.74,1.826
1777026029241274246,414.598,0,0.8579,1.8428,2.0327,65.036,-777.56,215.31,232.58,0.479
